artist_id,artist_name,tier,artist_popularity,artist_followers,listener_id,repeat_play_rate,playlist_save_rate,share_rate,discography_breadth,follow_tenure_months,concert_page_views,superfan_score,reserved_threshold,reserved_eligible
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0617,0.3262,0.7598,0.2383,0.3589,0.8,1,38.05,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0627,0.3992,0.5819,0.1789,0.2936,20.7,2,35.84,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0644,0.3209,0.5239,0.2937,0.337,48.0,3,36.94,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0775,0.7124,0.0432,0.1292,0.6581,11.3,2,35.7,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0781,0.2804,0.4799,0.2481,0.3425,111.0,2,39.02,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0801,0.518,0.6333,0.2597,0.0322,5.9,2,36.74,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0811,0.4635,0.5804,0.2321,0.2017,3.2,2,35.69,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0814,0.2629,0.6266,0.1183,0.6154,12.2,1,35.82,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0821,0.3967,0.509,0.004,0.4971,120.0,2,42.64,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0828,0.2911,0.4002,0.3932,0.36,97.3,3,38.89,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0854,0.8349,0.2365,0.0423,0.4229,11.5,3,39.64,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0862,0.2502,0.4133,0.4195,0.2681,120.0,2,38.65,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0929,0.4539,0.7297,0.0853,0.2006,31.7,2,39.29,35.55199999999999,True
2FXC3k01G6Gw61bmprjgqS,Arlo Parks,Mid-Size,67,6147581,2FXC3k01G6Gw61bmprjgqS_0983,0.4475,0.4336,0.0113,0.5808,80.7,3,40.62,35.55199999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0000,0.3068,0.5499,0.0392,0.326,120.0,1,38.68,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0015,0.5414,0.3702,0.1951,0.3626,40.9,2,37.77,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0025,0.2438,0.5668,0.1974,0.6463,104.7,2,43.36,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0045,0.4108,0.5624,0.2017,0.11,55.7,1,35.95,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0055,0.4863,0.493,0.39,0.2394,105.1,1,45.37,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0057,0.2502,0.5684,0.0112,0.6609,94.8,0,39.7,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0066,0.5369,0.5757,0.0998,0.5396,95.7,1,48.31,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0076,0.3322,0.7079,0.0219,0.0632,83.6,0,35.91,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0086,0.3682,0.6054,0.0656,0.5204,29.5,1,37.68,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0103,0.209,0.7356,0.0023,0.1744,104.8,2,36.54,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0109,0.6113,0.7926,0.0229,0.3559,9.8,0,44.65,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0178,0.789,0.4583,0.0687,0.2064,22.8,2,41.65,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0190,0.3764,0.5764,0.0857,0.2668,95.5,2,39.45,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0197,0.2102,0.4201,0.5664,0.2797,72.5,1,35.8,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0210,0.6661,0.369,0.0789,0.4346,120.0,0,46.91,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0230,0.5744,0.5531,0.1087,0.1357,37.8,2,38.38,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0275,0.3672,0.5044,0.2907,0.3035,62.7,2,38.26,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0297,0.3456,0.7766,0.1747,0.3022,8.0,2,38.1,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0327,0.4186,0.6529,0.0795,0.3476,66.9,2,41.36,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0333,0.2407,0.3833,0.1638,0.6972,102.3,1,38.5,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0334,0.4945,0.5887,0.0432,0.6804,120.0,2,50.91,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0352,0.4588,0.3667,0.2255,0.7024,27.3,1,39.37,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0354,0.647,0.6652,0.3019,0.3409,2.3,2,46.38,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0368,0.4424,0.5092,0.0146,0.4453,42.0,3,37.14,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0369,0.3234,0.1724,0.3829,0.5126,111.6,1,36.99,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0401,0.22,0.5132,0.1501,0.4263,90.4,2,36.11,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0423,0.1015,0.5757,0.4795,0.2394,120.0,0,38.22,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0459,0.4755,0.844,0.0754,0.2847,120.0,1,51.02,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0502,0.3899,0.6211,0.0836,0.5982,49.5,0,41.58,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0503,0.4887,0.623,0.1953,0.1743,5.5,1,36.49,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0524,0.5421,0.2399,0.0522,0.6892,54.9,1,38.2,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0550,0.329,0.3983,0.0862,0.4675,115.3,2,38.24,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0565,0.5656,0.2102,0.0911,0.1765,120.0,2,36.74,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0571,0.3064,0.4458,0.0976,0.3477,120.0,1,37.26,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0573,0.2944,0.7596,0.2524,0.6471,3.1,2,42.07,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0633,0.7059,0.3178,0.0562,0.217,49.7,2,37.86,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0660,0.5963,0.3454,0.2187,0.4711,17.4,3,39.07,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0668,0.3728,0.2378,0.1569,0.4393,120.0,1,36.32,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0675,0.5003,0.4276,0.0925,0.622,10.1,0,37.26,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0729,0.6088,0.132,0.6151,0.079,63.2,4,38.24,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0738,0.5035,0.4681,0.096,0.2005,113.4,1,40.96,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0748,0.4089,0.8186,0.31,0.1363,24.4,1,41.71,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0751,0.4725,0.3535,0.3241,0.6026,22.8,0,38.82,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0766,0.4569,0.6945,0.1451,0.5413,32.9,1,44.36,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0789,0.467,0.5774,0.0742,0.3446,19.6,6,37.86,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0804,0.6585,0.4427,0.0718,0.4561,37.5,0,41.87,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0847,0.1791,0.8319,0.2126,0.3408,120.0,1,44.72,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0894,0.4913,0.5944,0.0313,0.4866,31.3,1,40.23,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0948,0.5561,0.3414,0.553,0.591,70.8,3,49.03,35.66699999999999,True
45eNHdiiAjOwp6L4D4228I,Conan Gray,Mid-Size,67,9242680,45eNHdiiAjOwp6L4D4228I_0992,0.6532,0.1121,0.1551,0.6273,68.3,2,40.33,35.66699999999999,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0021,0.6933,0.2634,0.0391,0.3956,25.8,0,36.05,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0023,0.2945,0.5898,0.3481,0.3389,17.9,2,35.88,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0032,0.3947,0.7125,0.2207,0.3661,13.7,0,39.59,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0044,0.2955,0.7221,0.1368,0.2941,27.1,1,35.88,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0067,0.6193,0.516,0.0319,0.4574,14.3,2,40.51,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0140,0.3869,0.7518,0.2217,0.2104,33.2,4,40.65,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0178,0.4046,0.693,0.148,0.1333,117.2,2,43.95,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0233,0.5495,0.4356,0.1507,0.3961,44.3,1,39.52,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0246,0.467,0.5737,0.3112,0.4881,42.8,3,44.66,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0262,0.497,0.5202,0.1154,0.3458,54.3,0,39.36,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0288,0.4093,0.3533,0.2361,0.3478,83.8,4,37.85,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0290,0.5522,0.1788,0.4788,0.2821,59.5,1,37.66,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0291,0.5065,0.2966,0.2462,0.6566,2.1,1,36.58,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0312,0.5684,0.4928,0.0691,0.4729,4.1,3,38.59,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0331,0.5721,0.4942,0.2663,0.2892,2.5,3,38.8,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0369,0.5997,0.5956,0.1755,0.1771,18.6,1,39.97,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0409,0.7252,0.3303,0.1006,0.3825,0.6,0,37.31,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0413,0.5084,0.3987,0.0391,0.6569,18.3,1,37.44,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0418,0.5812,0.5159,0.1024,0.3416,83.3,2,44.44,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0421,0.388,0.5076,0.1565,0.6894,8.5,4,38.73,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0434,0.3284,0.8569,0.0613,0.2437,83.2,2,43.28,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0437,0.5882,0.4464,0.0584,0.303,46.0,1,38.31,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0439,0.0923,0.6342,0.0566,0.678,89.3,0,37.08,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0442,0.3676,0.5418,0.3826,0.4103,18.2,1,38.23,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0445,0.6585,0.654,0.4916,0.0941,19.7,2,47.03,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0450,0.3291,0.6325,0.1418,0.2236,72.0,0,37.17,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0473,0.1186,0.5766,0.2931,0.2717,112.2,1,36.05,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0477,0.3233,0.6133,0.0482,0.5855,17.3,1,36.23,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0482,0.4613,0.3442,0.079,0.3938,100.7,3,38.68,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0550,0.2959,0.5613,0.1399,0.4898,107.6,2,41.82,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0553,0.6739,0.6898,0.2139,0.1532,3.9,0,43.29,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0576,0.4401,0.7399,0.098,0.0287,37.2,3,37.45,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0602,0.5717,0.2741,0.0684,0.3257,89.3,3,38.11,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0624,0.4626,0.5429,0.0066,0.6557,8.9,1,38.38,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0665,0.3262,0.5716,0.1226,0.4564,54.5,2,37.8,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0693,0.5139,0.7575,0.0573,0.3913,52.7,1,45.72,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0701,0.2074,0.7972,0.1323,0.4932,26.2,6,39.22,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0755,0.6348,0.3628,0.1132,0.4309,22.1,0,38.11,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0759,0.8273,0.3098,0.1697,0.6201,2.2,2,45.1,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0763,0.3414,0.6401,0.3412,0.5046,6.3,2,39.96,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0782,0.7668,0.6274,0.0323,0.3802,25.6,0,47.01,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0784,0.1612,0.7939,0.1436,0.0586,114.2,1,37.48,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0802,0.2068,0.7141,0.1179,0.213,87.2,2,36.79,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0822,0.1295,0.6118,0.296,0.4568,105.8,2,39.79,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0826,0.2383,0.4098,0.0189,0.725,77.7,3,35.78,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0839,0.6837,0.3638,0.0129,0.4781,120.0,0,46.97,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0858,0.4413,0.6307,0.2448,0.0915,17.5,4,36.51,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0889,0.1676,0.3714,0.3847,0.4325,120.0,0,36.57,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0916,0.5867,0.4721,0.1922,0.244,4.2,1,36.54,35.656499999999994,True
5LHRHt1k9lMyONurDHEdrp,Tame Impala,Mid-Size,67,3428388,5LHRHt1k9lMyONurDHEdrp_0950,0.3905,0.3179,0.0502,0.7417,76.9,0,37.95,35.656499999999994,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0000,0.7268,0.1815,0.0057,0.606,74.7,0,41.74,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0022,0.4341,0.7119,0.0605,0.373,25.4,1,39.69,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0061,0.5005,0.4334,0.0299,0.3311,120.0,5,42.51,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0062,0.4227,0.4325,0.2554,0.4348,39.6,2,37.65,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0080,0.3145,0.5257,0.2947,0.2967,86.4,1,38.9,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0096,0.7,0.2848,0.0018,0.7069,42.2,2,42.77,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0112,0.3713,0.3782,0.634,0.1865,98.1,3,41.83,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0199,0.358,0.7759,0.0434,0.4066,4.2,1,37.49,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0207,0.4606,0.775,0.0427,0.3379,30.8,1,41.72,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0225,0.3495,0.6435,0.0198,0.3533,76.0,3,39.25,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0253,0.6888,0.0838,0.1059,0.6064,107.9,1,42.69,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0258,0.5032,0.8949,0.0531,0.2181,114.6,2,51.59,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0272,0.4179,0.6175,0.2114,0.3992,56.2,3,42.57,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0291,0.7026,0.6059,0.3791,0.1495,24.7,1,46.46,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0292,0.4164,0.3154,0.4779,0.3972,120.0,0,43.5,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0294,0.403,0.3002,0.068,0.6167,95.8,1,38.1,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0304,0.3489,0.5639,0.0436,0.5006,111.1,0,41.98,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0357,0.735,0.3533,0.0694,0.6269,56.4,4,47.02,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0359,0.4722,0.6453,0.0296,0.4434,89.5,0,44.85,37.4235,True
3WGpXCj9YhhfX11TToZcXP,Remi Wolf,Mid-Size,69,3663046,3WGpXCj9YhhfX11TToZcXP_0410,0.6042,0.5615,0.1596,0.4229,4.3,2,41.75,37.4235,True
